id,source_id,source_name,title,content,published_at
948,abc-news,ABC News,Official: Feds search home for link to gun in Texas shooting,A federal law enforcement official says ATF agents have executed a search warrant at the Lubbock  Texas  home of a man they believe was involved in the  transfer  of an AR-style rifle to the gunman who killed seven people in a Labor Day weekend mass shooting.… [+567 chars],2019-09-05T14:50:34Z
952,cbs-news,CBS News,Feds meet tech firms at Facebook HQ to discuss election security,Members of the intelligence community met Wednesday at Facebook with representatives from several major technology and social media companies to discuss election security ahead of the 2020 election.  Attendees talked about how industry and government could im… [+2046 chars],2019-09-05T15:01:21Z
956,newsweek,Newsweek,If Trump Altered NOAA's Hurricane Dorian's Forecast Path to Include Alabama  He May Have Broken the Law on 'False Weather Reports',As the battle between President Donald Trump and his administration's weather forecasters rumbles on over whether or not Hurricane Dorian threatens Alabama  which it does not  a new question has emerged: Did he break U.S. law by altering a map with a pen?  Tr… [+3338 chars],2019-09-05T09:05:32Z
960,abc-news,ABC News,Fired worker charged with making hoax shooter 911 call,Authorities say a Florida man who had just been fired called in a false report of an active shooter at the landscaping business.  The Palm Beach Post reports that 28-year-old Jeremy Riley was charged with making a false report and ordered by a judge to underg… [+559 chars],2019-09-05T13:56:27Z
964,business-insider,Business Insider,Angry Norwegian Cruise Line passengers said they had to sit in buses for hours without food and water after Hurricane Dorian forced their ship to change its final destination (NCLH),Passengers on Norwegian Cruise Line's Norwegian Breakaway ship told the Miami-based CBS affiliate CBS4 News that they were left on charter buses without food or water for hours after Hurricane Dorian forced their the ship to reroute from Miami to New Orleans.… [+1582 chars],2019-09-05T15:07:21Z
968,the-irish-times,The Irish Times,Maurice the rooster can keep crowing  French court rules,Maurice the rooster can keep crowing  a French court has ruled  as it rejected a complaint from neighbours who sued over noise nuisance.  Maurices case and several other lawsuits against the sounds of church bells  cow bells  cicadas and the pungent smells fr… [+1511 chars],2019-09-05T15:01:42Z
972,business-insider,Business Insider,Influencers are fighting for attention as Instagram tests removing likes from its platform: 'There’s no audience applause at the end of a performance' (FB),The removal of likes rolled out two months ago in seven countries: Australia  Brazil  Canada  Ireland  Italy  Japan  and New Zealand. Almost immediately  influencers noted that their posts are accruing fewer likes than they used before the test started.    Ka… [+2450 chars],2019-09-05T16:44:00Z
976,business-insider,Business Insider,A top Apple executive reveals the company thinks crypto has 'interesting long-term potential' (AAPL),Justin Sullivan/Getty Images  <ul><li>Vice president of Apple Pay Jennifer Bailey told CNN Business during a private event in San Francisco that Apple is  watching cryptocurrency   adding the company thinks  it has interesting long-term potential. </li><li>Th… [+3037 chars],2019-09-05T17:16:46Z
980,al-jazeera-english,Al Jazeera English,Hong Kong's Summer of Defiance,,2019-09-05T08:00:31Z
984,the-new-york-times,The New York Times,In Australia’s Vast North  an Oasis Serves Thai Food,On first look  Border Stores menu seems fairly standard  if you discount the fact that there is almost nothing to eat this far into the wilderness  let alone lovingly cooked Thai classics. But Mr. Brown and Ms. Mana grow their own herbs. Vegetables are fresh … [+2128 chars],2019-09-05T16:17:03Z
988,newsweek,Newsweek,Teenager Uses Her Jiujitsu Skills to Fight Off  Floor Knifeman: 'We're Taught How to Defend Ourselves',A teenage girl used her martial arts skills to fight off a knife-wielding man who tried to rob her and a friend.  Alex Jeanguillaume  15  and her friend Edwin Tosney were in Wharfemeadows Park in Leeds  a city in the northern county of Yorkshire  U.K.  on Fri… [+2577 chars],2019-09-05T07:51:38Z
992,espn,ESPN,Dept. of Education fines MSU for Nassar failures,Michigan State University will pay a fine of $4.5 million and has agreed to make  major changes  to its Title IX procedures to resolve a Department of Education investigation into how the institution handled sexual assault complaints related to disgraced univ… [+2651 chars],2019-09-05T16:29:48Z
996,abc-news,ABC News,Rare  two-headed rattlesnake found in New Jersey forest,It looks like something from a science fiction movie.  A newborn two-headed timber rattlesnake has been found in New Jersey's Pine Barrens. Herpetological Associates of Burlington County CEO Bob Zappalorti says the snake has two brains and each head acts inde… [+450 chars],2019-09-05T11:27:54Z
1000,the-new-york-times,The New York Times,In Hong Kong Protests  China Angrily Connects Dots Back to U.S.,Hong Kong  by contrast  still allows nongovernmental organizations a great deal of freedom  and the work that many of them do is effectively an affront to the values of the Communist government in Beijing. The National Endowment for Democracy  for example  re… [+1583 chars],2019-09-05T09:00:07Z
1004,business-insider,Business Insider,Facebook just launched its dating service in the US  and it has a clear advantage that could help it beat out Tinder and Bumble (FB),Facebook launched its in-app dating service Thursday in the United States  the 20th country where the feature has premiered.    Facebook Dating exists within the Facebook app in its own tab. The potential matches that come up in Facebook Dating are not your e… [+2723 chars],2019-09-05T13:45:00Z
1008,bbc-news,BBC News,Tyrannosaurus rex had 'air-con' in its head,Image copyrightScience Photo LibraryImage caption   Artwork: T. rex was a formidable predator during the Cretaceous Period  As a big  active predator  the mighty Tyrannosaurus rex needed a way to cool down.  Now  scientists say that two large holes in its sku… [+3294 chars],2019-09-05T12:45:01Z
1012,the-new-york-times,The New York Times,‘I Put My Own Life on Hold’: Adult Children on the Pain  and Joy  of Caring for Elderly Parents,We continued to work  to raise our two sons and to try to have our normal family routine while going through this difficult journey of seeing the best parents in the world slowly die.   I had to resign in 2016 to take care of mom. Lost income was hard  but lo… [+1562 chars],2019-09-05T12:36:48Z
1016,bbc-news,BBC News,UK PM's brother resigns,Divisions over Brexit continue as British MPs are set to vote again on Monday on whether to have an election -- after the House of Commons rejected one in a vote on Wednesday.   Also in the programme: The Philippines ghost town and why some people are left-ha… [+210 chars],2019-09-05T14:25:00Z
1020,cnn,CNN,A New Mexico restaurant sells tacos and burritos with names like 'The Wall' and 'Lock Her Up'. It's run by an immigrant,,2019-09-05T10:18:07Z
1024,newsweek,Newsweek,Trump's Rural Base May Reject President in 2020 Because He Destroyed Demand for Corn  Iowa Ethanol Boss Warns: 'Complete Disappointment',President Donald Trump is risking his rural heartland base via trade policies and destroying the demand for domestic agricultural products like corn  the head of a major ethanol factory in Iowa has told Newsweek.  The U.S. agricultural sector has borne the br… [+4477 chars],2019-09-05T15:57:23Z
1028,business-insider,Business Insider,Goldman Sachs unveils 2 simple IPO-investment strategies that have crushed the market over the past 25 years,When a company first trades on a public exchange  the majority of investors fall into two distinct categories: staunch believers and non-believers.    They either think the stock is going to the moon  or it's going bust. There's generally not an excess of opi… [+3181 chars],2019-09-05T15:31:52Z
1032,business-insider,Business Insider,'Can you order a Lyft for someone else? : Yes  you can — here's how to do it in the Lyft app,The ride-hailing app Lyft makes it easy to call rides from just about any city in North America.    Requesting a ride for someone else  whether they're a friend  colleague  or family member  can also be easily done  as long as they're 18 or older.    If you w… [+2090 chars],2019-09-05T13:48:00Z
1036,business-insider,Business Insider,The Fed's next rate decision is likely to leave Trump sorely disappointed,President Donald Trump has renewed his attacks on the Federal Reserve since a closely watched recession warning flashed last month  demanding that policymakers take aggressive steps to juice the economy.    But the independent central bank is poised to leave … [+2530 chars],2019-09-05T17:06:20Z
1040,cbs-news,CBS News,Prince William and Kate's royal family,,2019-09-05T13:48:00Z
1044,business-insider,Business Insider,NASA is racing to land the first woman on the moon in 2024. Here's what one of the 13 active female astronauts thinks of that idea.,As NASA races to launch humans back to the moon in five years — a program called Artemis  named after Apollo's sister — astronaut and aerospace engineer Jeanette Epps sees hope springing eternal.    Back in January 2018  NASA inexplicably bumped Epps off the … [+6845 chars],2019-09-05T15:13:11Z
1048,abc-news,ABC News,US stocks jump on planned resumption of US-China trade talks,U.S. stocks moved broadly higher Thursday as investors cheered plans for the U.S. and China to meet in October in an attempt to reconcile their longstanding trade dispute.  Financial markets were also bolstered by positive economic data showing that U.S. comp… [+3246 chars],2019-09-05T14:19:48Z
1052,reuters,Reuters,Transgender people in U.S. still face conversion therapy attempts,(Reuters Health) - One in seven transgender people in the U.S. has experienced an attempt by a professional counselor to make them undergo pseudoscientific “therapy” with the goal of changing their gender identity  a recent study suggests.   So-called convers… [+4458 chars],2019-09-05T15:52:52Z
